video_name,track_id,y_var,y_std,straightness_ratio,walking_band_energy,arm_angle_var
input_ped_2.mp4,280,3.4962683127762015,1.8698310920444663,1.0907996379247944,5.505198973025022,2631.0562868390166
input_pmd_18.mp4,291,18.393257931237272,4.288736169460331,1.050541591462219,0.5462589654414047,1882.7240185359547
input_pmd_24.mp4,293,72.10905770381508,8.491705229446856,1.259487942187802,36.68535595820844,716.0399831481537
input_pmd_24.mp4,294,3.711280727880367,1.9264684601312234,1.0032215158639721,0.8040465934284775,2320.8800946361566
input_pmd_24.mp4,296,30.93952827331326,5.562331190545315,1.253485096676909,26.861449259332495,2257.6775577213657
input_pmd_24.mp4,301,93.67215706373047,9.678437738794958,1.4031167587501765,14.16124935600093,1591.6029739818728
input_pmd_24.mp4,304,6.332990146902187,2.516543293269994,1.0109216033026498,4.668574224920975,3098.1103398616942
input_pmd_24.mp4,307,17.408388697409688,4.172336119898502,1.137838488969612,25.239590790682993,902.9874765552023
input_pmd_24.mp4,310,182.12774271884342,13.49547119291666,2.213355243430296,173.6712794366445,303.0803659475484
input_pmd_24.mp4,327,16.52143893249708,4.064657295824222,1.424939649102397,11.290464968417359,68.74453320818732
input_pmd_25.mp4,333,4.5994633680366706,2.144635952332393,2.3134638668116674,1.778889428200255,175.12337482518592
input_pmd_25.mp4,334,18.288584614076466,4.276515475720445,32.284100440677165,12.28742446404429,8.08360428992182
input_pmd_25.mp4,335,8.824329883370458,2.970577365323189,3.6483423572817975,3.4276142607040025,852.9058621259533
input_pmd_25.mp4,336,13.919030712603634,3.730821720828219,5.692326700927428,11.264386142610267,647.4093682590641
input_pmd_25.mp4,338,241.66428228894387,15.54555506532153,2.1000968238482423,118.93265279952143,1821.8310733755964
input_pmd_25.mp4,339,3182.0108993839785,56.40931571455178,1.2796258865054617,1239.3947654293881,0.0
input_pmd_25.mp4,361,11.135532801401963,3.3369945761720925,1.011693305435271,4.36926365942656,1906.829795762671
input_pmd_19.mp4,333,13.963657675565559,3.736797783606381,20.751542915143673,10.864605441791763,15.521373026798617
input_pmd_19.mp4,377,182.92445462713573,13.524956732911782,1.0188686854487472,5.693850303407899,1470.8705160781858
input_pmd_19.mp4,378,52.826434963605834,7.268179618281722,1.0626585804332254,26.31904823016979,410.31183518299343
input_pmd_19.mp4,379,10.575785988053642,3.252043355807798,7.623105042841518,2.243908881301867,51.1469136636854
input_pmd_19.mp4,385,372.55373693864664,19.301651145398072,1.7869336324073828,36.87327792100183,3108.0477923373833
input_pmd_19.mp4,388,19404.082980968156,139.29853904821886,2.4070974452855025,3301.534193386969,0.0
input_pmd_19.mp4,391,2514.3652089679754,50.14344632120907,3.257480888530701,3905.7919595299145,0.0
input_ped_3.mp4,394,15.95370698705346,3.994209181684587,1.1546891092427491,7.090088525663787,674.1622287746891
input_ped_3.mp4,395,12.30328568603856,3.50760398078782,1.02537033111669,5.010882684949135,5367.449089479777
input_ped_3.mp4,398,6.663302374572465,2.581337322895337,1.1606991128565123,3.8738471153445744,1368.381625546774
input_ped_23.mp4,406,48.8505202499259,6.989314719622082,1.1318997279713656,23.27189494450368,341.57154909622767
input_ped_23.mp4,407,18.627094414457808,4.315911770930658,1.0471243053545252,15.148387644967716,1920.9440888617166
input_ped_23.mp4,408,22.07471241798738,4.698373380010084,1.0838544711756497,22.975390102346125,468.6400998533451
input_ped_23.mp4,409,203.46775308945936,14.264212319278599,1.2380274660608082,214.4500202644655,1475.832775022011
input_ped_23.mp4,427,38.36599651883812,6.194029102194961,1.043098234886735,57.87601603778142,0.0
input_ped_23.mp4,436,105.90789432269413,10.29115612177243,1.2080619272134019,54.30348979048729,1874.1898479608333
input_ped_23.mp4,444,143.93475924566891,11.997281327270313,1.2872952091982328,157.28307149123242,0.0
input_ped_23.mp4,447,31.697747731244295,5.630075286463255,1.0595722873392857,21.16703832886579,1351.7155929669352
input_ped_37.mp4,444,41.38083527076709,6.432793737620311,1.0363061902116277,19.09305980133256,159.98543780341632
input_ped_37.mp4,462,86.1319392200986,9.280729455172077,1.1848348090292589,32.1517115831127,3665.6460504683005
input_ped_21.mp4,474,15.358446284482387,3.918985364157716,1.0876052530920537,4.928606385547653,382.0885978775038
input_ped_21.mp4,475,11.596548688815258,3.4053705655648194,1.0931410164438908,10.658833888933417,546.0961584218095
input_ped_21.mp4,476,2.3082828215285938,1.5193034000911714,1.0121632591593226,2.6980151280847475,726.1775997738372
input_ped_21.mp4,477,7.197327638874647,2.6827835616901052,1.0713176361143013,10.981542479807565,230.1332998968727
input_ped_21.mp4,478,24.14353716510866,4.913607347469744,13.923327333430326,15.001895206066713,401.6309625544146
input_ped_21.mp4,483,7.155461477236943,2.674969434822937,1.0388066868071064,4.162911031365795,804.781691996152
input_ped_21.mp4,487,7.114690004720876,2.6673376248088423,5.649750977239069,0.8552927823492568,1129.5770239306619
input_ped_21.mp4,493,855.4160210379486,29.247495978937216,3.3265377231149005,563.6465588932309,275.7995757079436
input_ped_21.mp4,505,17.037961592143148,4.127706577767265,1.252389295922714,9.044066754404389,3946.7228687808897
input_ped_21.mp4,507,166.16065312263393,12.890331769300351,56.62036906569392,208.5835570357153,690.4428228009267
input_ped_21.mp4,511,1.3443073679290214,1.1594426971304022,69.89007838525735,0.4294487205849799,639.427363222112
input_ped_21.mp4,518,7.304416028436547,2.7026683163933654,1.2403398162411168,10.695521894607824,138.15376435663396
input_ped_21.mp4,523,19.479904245662052,4.413604450521371,1.065673943965202,16.652761310463312,97.97626273724839
input_ped_21.mp4,528,26.57210546575994,5.154813814849178,1.329896253724986,16.109864500655497,160.9692881987401
input_ped_21.mp4,548,611.8027402030193,24.7346465550454,49.62978813041537,526.6659691299793,185.70847560145097
input_ped_21.mp4,550,188.3931795165964,13.725639493903241,1.4287220714037376,190.14139158093187,73.96102940084081
input_ped_21.mp4,558,3.2209767543773684,1.7947079858231445,1.055293892645069,1.4956828652599565,1031.3024989279588
input_ped_21.mp4,563,4.792875923063148,2.189263785628207,1.028710463160587,6.447181456161807,97.98741590197923
input_ped_35.mp4,487,10.321593908273481,3.2127237522503367,1.8652386775126577,5.711067184116994,1333.9742023309293
input_ped_35.mp4,582,16.549730663544896,4.068136018319065,1.5404967837280679,5.468766223001629,549.0023366270322
input_ped_35.mp4,583,152.89986347087188,12.365268435051131,1.5666494990456907,91.71615481506068,211.53913730158754
input_ped_35.mp4,528,15.140882723836484,3.891128721057231,1.181906590202362,16.95768311919401,869.2283655179572
input_ped_35.mp4,588,7.167584718415493,2.6772345280934005,1.5380019326923011,6.230562375769859,7.585527592440769
input_ped_35.mp4,590,13.345144080422589,3.653100611866937,1.268520246821569,15.615536550771745,14.346481050202659
input_ped_35.mp4,597,15.037868178793977,3.8778690254821626,1.348602798053192,27.18939989573623,2023.8593880778244
input_ped_1.mp4,600,3.5811008988697584,1.8923796920464344,1.3789588217647708,4.937468723379677,1592.9302288958331
input_ped_1.mp4,601,1.0633699954701863,1.031198329842609,1.2264204652213933,1.1659331970166003,2743.3577369375557
input_ped_1.mp4,603,0.4418772232859192,0.6647384623187673,2.307057551952144,0.5013898261339809,0.0
input_pmd_33.mp4,656,8.914667313141527,2.9857440133309363,7.189463904669778,2.7768053873800413,0.0
input_pmd_33.mp4,660,177.97122532151923,13.34058564387333,2.434151430885624,72.37843999487879,906.2504665094976
input_pmd_27.mp4,683,8.827456541782889,2.9711035898774867,16.894112720850277,0.5156189415692196,32.19645365751546
input_pmd_27.mp4,684,4.630566095152187,2.1518750184785795,7.359903798356364,4.805481072726825,77.47955396923807
input_pmd_27.mp4,685,44.83044729386087,6.695554293250177,44.873059861888635,9.03505959303945,35.44209634768696
input_pmd_27.mp4,686,258.5547110875282,16.079636534683495,21.109487394315938,10.260687623452705,0.0
input_pmd_32.mp4,692,13.506590004308807,3.675131290758033,13.90411213581321,4.883438284687126,6.455025034767393
input_pmd_32.mp4,693,15.35193904313067,3.9181550560347493,1.026243654999202,0.5771112023677294,1560.7380829677102
input_ped_34.mp4,696,15.420466877166273,3.9268902298340698,1.0167853655806096,16.85699555961558,761.4271007805412
input_ped_34.mp4,697,12.97531201219133,3.602126040575389,1.0135404306170221,17.461884271890167,425.3496162112953
input_ped_34.mp4,698,6.213227321193236,2.49263461445781,1.013917180658927,10.583876725180856,972.9211966339924
input_ped_34.mp4,700,17.31416534085687,4.161029360729971,1.0371036733331316,29.751135566300974,1738.0278829571128
input_ped_20.mp4,704,5464.184718028946,73.92012390431273,1.6779137127918657,2198.200320731539,1777.6515953873907
input_ped_20.mp4,711,14.814203447683695,3.8489223748581494,1.0197321890942441,25.174391355944557,1219.7374328392318
input_ped_20.mp4,712,1462.1271763252068,38.23777159204243,1.7863359542360633,2102.0565441004705,0.0
input_ped_20.mp4,716,11.731340243880094,3.425104413573416,1.0081267476180904,10.381851696949555,176.41135895189228
input_ped_24.mp4,704,13.632622339058788,3.6922381205792765,1.2830299378872336,15.57607591538529,1409.2765796374204
input_ped_24.mp4,725,9.644942308186701,3.1056307424075227,1.1941454057990828,12.184371969286872,437.71036188577625
input_ped_24.mp4,726,12.734510159058166,3.5685445435160488,1.4628164160475272,15.072053145427045,195.5539772009836
input_ped_24.mp4,727,32.08415857459369,5.664288002440703,1.1792877910383908,15.51338242482915,1391.3627778900732
input_ped_24.mp4,743,17.3494857104307,4.165271384967695,1.3305433014194337,19.251279859255614,1267.4793844199623
input_ped_30.mp4,757,10.168511426585434,3.1888103466003486,1.3446819102015084,11.987249976368036,90.63886650137195
input_ped_30.mp4,758,477.1503898121759,21.84377233474511,1.4438515429877454,27.593003569407045,2066.8539940028863
input_ped_30.mp4,759,7.493563557202833,2.737437406992685,1.3971030561206246,9.230108756406358,3575.9847812512944
input_ped_30.mp4,761,21.574378233143346,4.644822734307882,1.4777293470683648,18.37422360149055,2612.786248046129
input_ped_18.mp4,757,400.6258167198985,20.01563930330227,1.594894256069304,30.718570920335065,1105.1818048928512
input_ped_18.mp4,766,56.815080934698045,7.537577922296926,1.4716775163597458,17.165980332181306,2438.651848885519
input_ped_18.mp4,767,33.69968733408251,5.805143179464441,1.534150108116735,13.010922208494138,27.756672049674346
input_ped_18.mp4,776,27.32293424413389,5.227134419941187,1.2066073476036698,12.843181112411763,1500.2292471290298
input_ped_4.mp4,784,26.532396060064936,5.150960692925635,1.6104234584411687,12.715693094032684,336.2049539498209
input_ped_4.mp4,785,6.477491809919662,2.54509170953026,1.158613044881951,7.729798504471736,2427.5623214307893
input_ped_4.mp4,787,57.47446180179207,7.581191318110371,1.4925746963189406,23.786053216042472,2718.0546233642717
input_ped_4.mp4,788,2.6837770598217374,1.6382237514520834,1.1598706271778496,3.83900698315312,319.65613755875177
input_ped_4.mp4,791,3.511217624778918,1.8738243313552416,1.2925557115684725,3.005397310688651,1754.8557893449122
input_pmd_36.mp4,804,3.3867076741274684,1.840300973788654,1.0887631982414288,2.1744999375876364,258.0586157918517
input_pmd_36.mp4,805,73.09943051102931,8.5498204958367,5.4855906923056805,1.6853542448108279,952.2749141776078
input_pmd_36.mp4,806,2.0270262710113003,1.4237367281247262,8.165580328209911,0.21971795547954998,124.09590264849069
input_pmd_36.mp4,808,13.04179757019352,3.6113429039892515,1.707050629408729,0.6791322711958747,969.7277933492222
input_pmd_36.mp4,809,87.4189991928554,9.349812789187567,6.0412540697652535,20.597182946674984,345.8632154351753
input_pmd_36.mp4,810,7.61447457956194,2.7594337425569653,14.367741022766905,0.5297674184116594,1273.8805253084313
input_pmd_36.mp4,811,32.21959323196922,5.6762305478168535,1.9814579665837502,7.716005523431632,303.79890687527785
input_pmd_36.mp4,828,0.36073561170785257,0.6006126969252753,1.9581691785103066,0.357257442435651,0.0
input_pmd_22.mp4,851,19.100229381070367,4.370380919447453,1.0028697661331938,1.2855446944136297,347.4351033921789
input_pmd_22.mp4,852,1.106404575479329,1.051857678338343,17.441943950249208,0.6698576738162525,0.0
input_ped_5.mp4,859,50.91929791052528,7.135775915100283,1.3115623561236165,19.283223872554366,5057.949659778247
input_ped_5.mp4,860,26.57779755766661,5.1553658994941,1.3151715590086748,17.803183818005607,1021.3151460983211
input_ped_5.mp4,861,20.083616115042876,4.481474770100003,1.3411500206600637,11.372079702944124,685.737532853483
input_ped_5.mp4,862,45.09703492162159,6.715432593781401,1.1073110834386877,20.11571471467076,773.7388041396467
input_ped_5.mp4,863,11.922890759856571,3.452953918003623,1.0279021735816307,18.383190861852462,56.63652250895385
input_ped_5.mp4,864,10.264518085630252,3.203828660467075,1.10034591242675,17.168484736112532,41.63232458532414
input_ped_5.mp4,869,11.017880250714038,3.3193192450733084,1.392681183628396,5.902068471494896,0.0
input_ped_5.mp4,884,3.9461502718422055,1.9864919511143773,1.0516233061079991,6.697143694018167,583.3517461617641
input_ped_5.mp4,917,14.422733542991054,3.7977274182056635,1.1595938509593648,3.4227284897694594,742.6317772466036
input_ped_5.mp4,934,40.90453637760264,6.395665436653378,1.1534782018570566,27.666862253238122,5084.299281482693
input_ped_5.mp4,936,4.527423606569789,2.1277743316831765,1.1613051222155306,1.7426411225452458,102.70226886027461
input_ped_5.mp4,943,32.184466695136024,5.673135525891834,1.0199676625153806,45.59911196069018,2603.52363454156
input_ped_19.mp4,971,29.94626211663755,5.472317801136694,1.5352912993228718,32.10587590468989,560.986563230845
input_ped_19.mp4,934,17.705163166316378,4.207750368821371,1.5354963746320354,14.960345754365557,96.83514212657487
input_ped_19.mp4,979,17.84357993270096,4.224166181946558,1.2099954228238623,11.278895679239833,1459.7218994565012
input_ped_19.mp4,981,11.66960604138547,3.416080508621755,1.4024147277858738,12.169824770633419,120.69880221067625
input_ped_19.mp4,943,313.4079555745983,17.70333176480061,1.1671714586204096,118.51700439278301,1661.2249849946982
input_ped_19.mp4,990,430.06710844905393,20.738059418592037,1.58922519851049,101.67218530553636,907.4353227795107
input_ped_19.mp4,995,34.53853292358126,5.876949287137099,1.1301536906531096,32.61071474387506,939.0616894865543
input_ped_19.mp4,996,4.603422465074476,2.1455587768864492,1.193787033269128,4.708338871115693,0.0
input_ped_19.mp4,1002,3.084360668067566,1.756234798672309,1.0985255886065353,4.611612546742416,0.0
input_ped_19.mp4,1016,11.973009677361826,3.4602037046049507,1.3674327811083637,15.027718377405611,631.4018769746825
input_ped_31.mp4,1037,33.89579393081565,5.82200944097617,1.3293151343520502,13.440844919281034,2594.6303890903123
input_ped_31.mp4,1038,618.5285553326561,24.870234324039973,2.0145103026735147,151.56918548906862,1372.1220154263144
input_ped_31.mp4,1065,969.0549259923166,31.129647058588965,1.2314688437153507,559.505713616784,1658.4454087088266
input_ped_25.mp4,1078,12.312878272813412,3.508971113134648,1.2530615267617626,18.94685946730022,218.39794665012445
input_ped_25.mp4,1074,30.92153523484611,5.560713554468177,1.0216813163674923,28.993691920874014,231.08835803648145
input_ped_25.mp4,1080,2.078959044976054,1.4418595787995634,1.225428762762978,3.154229117803848,127.86033418095212
input_ped_25.mp4,1081,14.392569777239798,3.7937540480689833,1.2451376804744259,8.832502297994756,17.113482401725527
input_ped_33.mp4,1078,5.196052041827224,2.2794850387373073,1.0413190790082447,8.664849391998267,1402.3341771406947
input_ped_33.mp4,1087,5.134515984018801,2.2659470391028123,1.0442674521547537,4.860218709684104,899.2956897066194
input_ped_33.mp4,1088,6.555376396762262,2.5603469289848713,1.090028564918278,3.47294985517871,410.09913509388946
input_ped_27.mp4,1088,29.864642551204348,5.464855217771496,1.2836705077296886,25.047123533953663,72.15313700440456
input_ped_27.mp4,1099,27.651864741733466,5.258504040288784,1.308539218510992,7.506606383660828,85.44012374682637
input_ped_27.mp4,1100,5.244149915398499,2.29001089853269,1.0930812410336967,3.720711718165134,1616.7010828565392
input_ped_27.mp4,1102,4.515829884828139,2.125048207648038,1.0942397676306383,1.4781184191327346,314.4101717966956
input_ped_27.mp4,1104,11.400393189894851,3.3764468291230134,1.4578942901453635,8.186900456658105,1216.3531032148103
input_ped_27.mp4,1105,45.28792566361836,6.729630425485367,1.38746687308034,10.826941134812547,2330.7773984615355
input_ped_27.mp4,1116,35.030751954576765,5.918678226984194,1.0616890254373872,22.643808393711815,767.8201365990357
input_ped_27.mp4,1124,18.67355362391425,4.321290735869811,1.0967089327444979,29.15363370950139,215.9609368307353
input_ped_7.mp4,1141,17.591078244934536,4.194171937931793,1.0208763323369805,31.001697855677843,894.6185421162927
input_ped_7.mp4,1142,17.338187849714753,4.163914966676764,1.036027411597477,22.5054963505144,2532.3030363480852
input_ped_7.mp4,1150,22.916240839917116,4.787091062421637,1.036834374748879,24.552181718293664,556.6566527645602
input_ped_7.mp4,1153,412.218407800243,20.303162507359364,1.0922252397548093,210.67513862236945,0.0
input_ped_7.mp4,1164,222.34633265580206,14.911282059427421,1.068037305788618,362.3375415931135,0.0
input_ped_7.mp4,1165,48.06898578291126,6.933180062778643,1.160396001080037,18.537802471856054,2537.543636132141
input_ped_7.mp4,1166,44.009406705499764,6.63395859992356,1.0429982572899847,68.06059459541278,2191.375721741081
input_pmd_21.mp4,1177,3.4718154696291257,1.8632808348794676,1.1287277192248917,3.137188517736073,1458.0082038457979
input_pmd_21.mp4,1178,5.475541987327952,2.3399876040970713,23.056365625455243,3.7724593965198903,12.277070946464372
input_pmd_21.mp4,1179,6.563801761700342,2.5619917567588586,8.34196635941436,6.903390779793236,2127.916587893948
input_pmd_21.mp4,1186,26.84217157181258,5.1809431160564365,1.0219836981116335,49.640879229977834,509.4625312033287
input_pmd_21.mp4,1188,6.360788087604865,2.522060286274867,1.049755214414133,8.938750177388199,328.6422089388917
input_pmd_21.mp4,1189,15.987837767421047,3.9984794319117167,1.0302182135401445,8.521498737860332,184.0504892195863
input_pmd_21.mp4,1192,4.914384694570122,2.216841152308871,1.227347932110135,2.8237655979645857,121.17392914310632
input_pmd_21.mp4,1193,12.074989298478506,3.4749085309513554,1.1455578310700345,16.012004635193087,186.86430095700092
input_pmd_21.mp4,1198,4.177953209994704,2.0440042098769524,1.0212262279686808,2.794735925388019,212.41592847412147
input_pmd_21.mp4,1210,8.356755353773943,2.8908053123262976,1.0492598660100207,4.797380109047665,1141.7167992847737
input_pmd_21.mp4,1211,11.69047147558252,3.419133146805272,1.933283524307964,4.763070362792905,370.5497062715079
input_pmd_21.mp4,1215,5582.583236968917,74.71668646941536,1.4454222794566185,4066.608684356577,10.806138276295876
input_pmd_21.mp4,1227,28.693122925860383,5.356596207094612,1.2443704377727525,30.244646901618687,231.42203916921568
input_pmd_21.mp4,1228,11.218638615948826,3.3494236244388116,1.25418082128154,17.579715294304293,999.1362272083364
input_pmd_35.mp4,1178,27.878520151271523,5.28001137794906,1.0092944480939512,34.630287248454074,1435.0855633479455
input_pmd_35.mp4,1227,5.93241365672455,2.4356546669683183,1.017537191502825,3.6299314889831393,901.1356890122066
input_pmd_35.mp4,1245,13.423244707687898,3.6637746529621467,9.162301447458457,5.95706715044592,0.0
input_pmd_35.mp4,1210,46.084375107093905,6.788547348814318,1.446814076537711,17.078894696892796,3284.637723088804
input_pmd_35.mp4,1256,55.10654327238027,7.423378157710967,1.0608176368906255,60.70074849931846,0.0
input_pmd_35.mp4,1257,20.354043967320088,4.511545629528763,1.0236054071713891,22.743094415190104,0.0
input_pmd_35.mp4,1258,2.305788373458715,1.518482259843267,6.120861120304643,1.2687466257469526,30.755249386539244
input_pmd_35.mp4,1234,126.69982365099813,11.256101618722093,1.6081198182911083,100.49824993931531,4682.247275425868
input_pmd_35.mp4,1267,19.534314504995063,4.41976407797917,1.013815561159501,0.3505826427901435,40.62087994071587
input_pmd_35.mp4,1276,10.25369368615205,3.202138923618407,1.0092408428163573,8.500596820975995,122.96427590845572
input_pmd_20.mp4,1311,24.377516580785397,4.937359271998079,8.458008681838605,6.460400518575885,113.33190256843609
input_ped_6.mp4,1321,12.764712362007353,3.572773763059642,1.2525442428554223,12.760893625750853,652.2257719900214
input_ped_6.mp4,1322,24.755630964095545,4.975503086532612,1.2504068299251145,15.576433475083741,316.03919896915653
input_ped_6.mp4,1324,5.609633776078225,2.36846654527317,1.176036650604504,8.083618987771269,121.76126115162309
input_ped_6.mp4,1325,6.608460632930001,2.5706926368062755,1.0741324994783348,7.2500588548839,140.16571958664463
input_ped_26.mp4,1344,259.1534750733368,16.098244471784394,1.1475795986908972,120.9444870915442,1752.4720412818701
input_ped_26.mp4,1345,18.634065088422556,4.316719250590958,1.0520041564926559,8.58124546884939,775.190905535318
input_ped_26.mp4,1346,14.955212652442317,3.8671970020212725,1.1158952925906842,16.97874664364686,457.99380950065085
input_ped_26.mp4,1349,31.900628259532244,5.6480641160960845,1.0468297184189965,4.614408445491087,1861.9907751931457
input_ped_26.mp4,1360,3.2339366155979543,1.7983149378231706,2.53890946040178,3.7834470213658187,244.05209311341318
input_ped_26.mp4,1368,65.16632369993748,8.072566116170092,1.496324531189572,49.63438118848416,0.0
input_ped_26.mp4,1370,310.2948755656954,17.61518877462559,1.781786879078598,137.05724734334711,1363.0080998548415
input_ped_32.mp4,1367,100.48725653514634,10.024333221473952,1.2930721432963521,88.95899978808704,2820.0965853821795
input_ped_32.mp4,1394,17.182347478252574,4.145159523860641,1.1183370904201602,9.288807243510478,2788.6320746524884
input_ped_32.mp4,1395,107.20381884283331,10.353927701255854,1.5119854046280803,36.765750410356006,1466.9446432063678
input_ped_32.mp4,1396,105.68549415880055,10.280345040843743,1.6625934535059714,61.12199900976701,333.08445673851645
input_ped_32.mp4,1397,47.40954541124491,6.885458983339086,1.3974124705588564,8.957693245870393,3123.7774805745944
input_ped_32.mp4,1346,122.37721933271183,11.06242375488807,1.3488891212136613,31.76219982703221,2761.6507896847797
input_ped_32.mp4,1413,41.636246252859536,6.452615458312973,1.0718025089911003,50.05041786133131,1857.5813621923714
input_ped_32.mp4,1448,7620.518829162062,87.2955831022513,1.649019076219334,997.1758110813448,4200.102853061086
input_ped_32.mp4,1456,136.09207533790007,11.665850819288753,1.4738890338736583,29.92138800025722,2258.5876853058753
input_ped_41.mp4,1346,38.17681542293047,6.178738983233591,1.0539030479545897,58.94939198905232,1937.269010169962
input_ped_41.mp4,1448,62.14741450105147,7.883363146592416,1.1345342928266298,10.5301487810794,0.0
input_ped_41.mp4,1480,14.758221823322264,3.8416431150384422,1.2149283296748137,20.899419518604095,1334.6003614135896
input_ped_41.mp4,1481,6.2628278009720635,2.5025642451238017,1.2056343963560403,11.033018680611267,17.278582312949602
input_ped_41.mp4,1482,20.76160520757842,4.556490448533654,1.5493784784905902,15.348713969110259,94.19172379430537
input_ped_41.mp4,1483,22.779936085608146,4.772833129872461,1.8233107169211276,14.924972893198655,3020.1043675549067
input_ped_41.mp4,1484,111.07373586505452,10.539152521197067,1.1661345852277463,54.9862068739786,0.0
input_ped_41.mp4,1456,19.882099563878704,4.458934801483276,1.2792744817767876,26.34851765100758,729.2530734084248
input_ped_41.mp4,1498,10.70072197612349,3.271195802168297,1.0144611843041942,8.589687286101436,285.9434384341151
input_pmd_47.mp4,1480,1.808001800634944,1.3446195746882998,6.233859413882732,0.48246685395961364,39.504097379817395
input_pmd_47.mp4,1513,4.8966350224425605,2.2128341606280757,3.409039564348002,5.2836581041025115,19.777972033095853
input_pmd_47.mp4,1514,1.1362242313946493,1.0659381930462242,1.150878325616518,1.2837263232149976,287.66567035720686
input_pmd_47.mp4,1515,170.0075867013294,13.038695743874438,15.37885808763957,127.44747226373785,2495.2692026023005
input_pmd_47.mp4,1516,0.48304513544414496,0.6950144857800771,4.85735452194761,0.3568747282208976,0.0
input_pmd_47.mp4,1456,72.83747422480579,8.534487343994705,2.077232646297251,30.928485952246575,787.8181592793915
input_pmd_47.mp4,1522,197.5125274616936,14.053915022572664,1.7410277318476806,76.61299881397821,1645.8548704225407
input_pmd_47.mp4,1526,2.008118998788956,1.4170811546234592,42.13438596685463,0.20854425255064737,2.266133184851614
input_pmd_47.mp4,1529,6.993729799111251,2.644566089004253,1.266557115317571,4.130620407095886,158.1432409559862
input_pmd_47.mp4,1530,0.8125836786094014,0.9014342342120147,3.634418918903004,0.8507470116500773,0.0
input_pmd_4.mp4,1586,1.4538027244557348,1.2057374193644879,16.727333135512467,0.2083464548595173,6.6877805693554615
input_pmd_4.mp4,1588,7.994088580267332,2.827381930384951,1.0066513050115358,5.879068859384146,564.8137847013111
input_pmd_52.mp4,1589,7.503624729466288,2.7392744896169656,1.0166501554718657,1.15530942023573,298.88755939537293
input_pmd_46.mp4,1592,339.9659899023456,18.43816666326524,1.0376328083440982,634.7208056635131,1215.9426130961126
input_ped_40.mp4,1605,14491.041258764993,120.37874089209022,3.859275442853757,477.2972844196781,121.8008542207527
input_ped_40.mp4,1606,134.64862042885198,11.603819217346157,1.3297932082391415,53.41954306936282,1291.6231526855995
input_ped_40.mp4,1607,43.613294257778065,6.60403620960531,1.1187336166408806,19.925118327308017,474.47863187843063
input_ped_40.mp4,1622,20.613142205133165,4.540169843203354,1.0081842890674277,39.31035796834609,0.0
